,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,YEAR,MONTH,Unnamed: 12
10219,1.0,1016.0,UA,United Air Lines Inc.,12016,GUM,"Guam, TT",14186,PNI,"Pohnpei, Federated States of Micronesia",2021,4,
10220,1.0,5518.0,FJ,Air Pacific Ltd.,12892,LAX,"Los Angeles, CA",13602,NAN,"Nadi, Fiji",2021,5,
10221,1.0,2259.0,13Q,Chartright Air Inc.,14771,SFO,"San Francisco, CA",16271,YYZ,"Toronto, Canada",2021,5,
10222,1.0,446.0,13Q,Chartright Air Inc.,10721,BOS,"Boston, MA",16271,YYZ,"Toronto, Canada",2021,5,
10223,1.0,1661.0,13Q,Chartright Air Inc.,14869,SLC,"Salt Lake City, UT",16271,YYZ,"Toronto, Canada",2021,5,
10224,1.0,2259.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",14771,SFO,"San Francisco, CA",2021,5,
10225,1.0,1661.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",14869,SLC,"Salt Lake City, UT",2021,5,
10226,1.0,439.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",14307,PVD,"Providence, RI",2021,5,
10227,1.0,433.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",14320,PWK,"Chicago, IL",2021,5,
10228,1.0,357.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",12953,LGA,"New York, NY",2021,5,
10229,1.0,212.0,13Q,Chartright Air Inc.,10874,CAK,"Akron, OH",16271,YYZ,"Toronto, Canada",2021,5,
10230,1.0,1584.0,13Q,Chartright Air Inc.,10329,APF,"Naples, FL",14884,SLU,"St. Lucia, Saint Lucia",2021,5,
10231,1.0,522.0,13Q,Chartright Air Inc.,16188,YSB,"Sudbury, Canada",15167,TEB,"Teterboro, NJ",2021,5,
10232,1.0,433.0,13Q,Chartright Air Inc.,14320,PWK,"Chicago, IL",16271,YYZ,"Toronto, Canada",2021,5,
10233,1.0,377.0,13Q,Chartright Air Inc.,11193,CVG,"Cincinnati, OH",16078,YHM,"Hamilton, Canada",2021,5,
10234,1.0,357.0,13Q,Chartright Air Inc.,12953,LGA,"New York, NY",16271,YYZ,"Toronto, Canada",2021,5,
10235,1.0,1188.0,13Q,Chartright Air Inc.,14635,RSW,"Fort Myers, FL",16271,YYZ,"Toronto, Canada",2021,5,
10236,1.0,6090.0,15Q,Air Alsie A/S,12892,LAX,"Los Angeles, CA",13625,NCE,"Nice, France",2021,5,
10237,1.0,3737.0,15Q,Air Alsie A/S,10721,BOS,"Boston, MA",14166,PMI,"Palma Mallorca, Spain",2021,5,
10238,1.0,4113.0,15Q,Air Alsie A/S,11618,EWR,"Newark, NJ",11876,GDN,"Gdansk, Poland",2021,5,
10239,1.0,3635.0,15Q,Air Alsie A/S,12900,LBG,"Paris, France",15167,TEB,"Teterboro, NJ",2021,5,
10240,1.0,3635.0,15Q,Air Alsie A/S,15167,TEB,"Teterboro, NJ",12900,LBG,"Paris, France",2021,5,
10241,1.0,3445.0,15Q,Air Alsie A/S,15167,TEB,"Teterboro, NJ",11628,FAB,"Farnborough, United Kingdom",2021,5,
10242,1.0,3500.0,15Q,Air Alsie A/S,15365,TUF,"Tours, France",10529,BDL,"Hartford, CT",2021,5,
10243,1.0,3738.0,15Q,Air Alsie A/S,11576,ERF,"Erfurt, Germany",10721,BOS,"Boston, MA",2021,5,
10244,1.0,4113.0,15Q,Air Alsie A/S,11876,GDN,"Gdansk, Poland",11618,EWR,"Newark, NJ",2021,5,
10245,1.0,4536.0,15Q,Air Alsie A/S,13625,NCE,"Nice, France",14320,PWK,"Chicago, IL",2021,5,
10246,1.0,4536.0,15Q,Air Alsie A/S,14320,PWK,"Chicago, IL",13625,NCE,"Nice, France",2021,5,
10247,1.0,3342.0,1HQ,International Jet Management GmbH,15167,TEB,"Teterboro, NJ",13165,MAN,"Manchester, United Kingdom",2021,5,
10248,1.0,115.0,KAH,Kenmore Air Harbor,16229,YVR,"Vancouver, Canada",13002,LKE,"Seattle, WA",2021,4,
10249,1.0,70.0,KAH,Kenmore Air Harbor,16233,YWH,"Victoria, Canada",12652,KEH,"Kenmore, WA",2021,4,
10250,1.0,2530.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,15618,VNY,"Van Nuys, CA",13605,NAS,"Nassau, The Bahamas",2021,4,
10251,1.0,1854.0,UA,United Air Lines Inc.,12016,GUM,"Guam, TT",13162,MAJ,"Majuro, Marshall Islands",2021,6,
10252,1.0,1358.0,UA,United Air Lines Inc.,12016,GUM,"Guam, TT",12798,KSA,"Kosrae, Federated States of Micronesia",2021,6,
10253,1.0,4124.0,10Q,Swiss Air Ambulance,10292,AMS,"Amsterdam, Netherlands",13232,MDW,"Chicago, IL",2021,6,
10254,1.0,1081.0,14Q,London Air Services Limited,12892,LAX,"Los Angeles, CA",16229,YVR,"Vancouver, Canada",2021,6,
10255,1.0,992.0,14Q,London Air Services Limited,12889,LAS,"Las Vegas, NV",16229,YVR,"Vancouver, Canada",2021,6,
10256,1.0,1033.0,14Q,London Air Services Limited,14689,SBA,"Santa Barbara, CA",16229,YVR,"Vancouver, Canada",2021,6,
10257,1.0,1225.0,14Q,London Air Services Limited,11637,FAR,"Fargo, ND",16229,YVR,"Vancouver, Canada",2021,6,
10258,1.0,40.0,14Q,London Air Services Limited,10666,BLI,"Bellingham, WA",16229,YVR,"Vancouver, Canada",2021,6,
10259,1.0,1225.0,14Q,London Air Services Limited,16229,YVR,"Vancouver, Canada",11637,FAR,"Fargo, ND",2021,6,
10260,1.0,1120.0,14Q,London Air Services Limited,16229,YVR,"Vancouver, Canada",10325,APA,"Denver, CO",2021,6,
10261,1.0,68.0,HAQ,Hamilton Jetport Limited,16271,YYZ,"Toronto, Canada",10792,BUF,"Buffalo, NY",2021,4,
10262,1.0,680.0,NLQ,Nolinor Aviation,16171,YQM,"Moncton, Canada",10158,ACY,"Atlantic City, NJ",2021,6,
10263,1.0,29.0,04Q,Tradewind Aviation,11519,EIS,"Road Town, British Virgin Islands",15024,STT,"Charlotte Amalie, VI",2021,6,
10264,1.0,1558.0,04Q,Tradewind Aviation,13068,LRM,"La Romana, Dominican Republic",11728,FOK,"Westhampton, NY",2021,6,
10265,1.0,352.0,04Q,Tradewind Aviation,16271,YYZ,"Toronto, Canada",12197,HPN,"White Plains, NY",2021,6,
10266,1.0,3934.0,VJT,VistaJet Limited,16321,ZRH,"Zurich, Switzerland",15167,TEB,"Teterboro, NJ",2021,6,
10267,1.0,3473.0,VJT,VistaJet Limited,15018,STN,"London, United Kingdom",15167,TEB,"Teterboro, NJ",2021,6,
10268,1.0,3449.0,VJT,VistaJet Limited,13094,LTN,"London, United Kingdom",15167,TEB,"Teterboro, NJ",2021,6,
10269,1.0,4242.0,VJT,VistaJet Limited,15167,TEB,"Teterboro, NJ",15595,VIE,"Vienna, Austria",2021,6,
10270,1.0,5354.0,VJT,VistaJet Limited,11983,GRO,"Gerona, Spain",10423,AUS,"Austin, TX",2021,6,
10271,1.0,4112.0,VJT,VistaJet Limited,14027,PBI,"West Palm Beach/Palm Beach, FL",11435,DUB,"Dublin, Ireland",2021,6,
10272,1.0,4408.0,VJT,VistaJet Limited,13898,OPF,"Miami, FL",11628,FAB,"Farnborough, United Kingdom",2021,6,
10273,1.0,4137.0,0BQ,DCA,10542,BEG,"Belgrade, Serbia",10581,BGR,"Bangor, ME",2021,7,
10274,1.0,3723.0,0CQ,ACM AIR CHARTER GmbH,10154,ACK,"Nantucket, MA",14166,PMI,"Palma Mallorca, Spain",2021,7,
10275,1.0,61.0,2LQ,Tropic Ocean Airways LLC,11697,FLL,"Fort Lauderdale, FL",10621,BIM,"Bimini, The Bahamas",2021,6,
10276,1.0,122.0,KAH,Kenmore Air Harbor,16229,YVR,"Vancouver, Canada",10559,BFI,"Seattle, WA",2021,6,
10277,1.0,3874.0,27Q,"Jet Aviation Flight Services, Inc.",16321,ZRH,"Zurich, Switzerland",11728,FOK,"Westhampton, NY",2021,6,
10278,1.0,3934.0,27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,"Teterboro, NJ",16321,ZRH,"Zurich, Switzerland",2021,6,
10279,1.0,1224.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10444,AXA,"The Valley, Anguilla",13898,OPF,"Miami, FL",2021,3,
10280,1.0,536.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11032,CUN,"Cancun, Mexico",13898,OPF,"Miami, FL",2021,3,
10281,1.0,352.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",12197,HPN,"White Plains, NY",16271,YYZ,"Toronto, Canada",2021,3,
10282,1.0,2457.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11041,CLD,"Carlsbad, CA",13605,NAS,"Nassau, The Bahamas",2021,3,
10283,1.0,2399.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",14832,SJD,"San Jose del Cabo, Mexico",15167,TEB,"Teterboro, NJ",2021,3,
10284,1.0,2457.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13605,NAS,"Nassau, The Bahamas",11041,CLD,"Carlsbad, CA",2021,3,
10285,1.0,790.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16443,CSL,"Cabo San Lucas, Mexico",14736,SDM,"San Diego, CA",2021,4,
10286,1.0,576.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",15574,VDI,"Vidalia, GA",13605,NAS,"Nassau, The Bahamas",2021,4,
10287,1.0,1223.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",15084,SXM,"Philipsburg, Sint Maarten",11697,FLL,"Fort Lauderdale, FL",2021,4,
10288,1.0,1223.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11697,FLL,"Fort Lauderdale, FL",15084,SXM,"Philipsburg, Sint Maarten",2021,4,
10289,1.0,2389.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13218,MDE,"Medellin, Colombia",15167,TEB,"Teterboro, NJ",2021,4,
10290,1.0,999.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",12211,HSH,"Las Vegas, NV",16229,YVR,"Vancouver, Canada",2021,5,
10291,1.0,1252.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13796,OAK,"Oakland, CA",16443,CSL,"Cabo San Lucas, Mexico",2021,5,
10292,1.0,1237.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",15084,SXM,"Philipsburg, Sint Maarten",14027,PBI,"West Palm Beach/Palm Beach, FL",2021,5,
10293,1.0,4933.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",14838,SJO,"San Jose, Costa Rica",12173,HNL,"Honolulu, HI",2021,5,
10294,1.0,992.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16229,YVR,"Vancouver, Canada",12889,LAS,"Las Vegas, NV",2021,5,
10295,1.0,1095.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16271,YYZ,"Toronto, Canada",15304,TPA,"Tampa, FL",2021,5,
10296,1.0,182.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",11697,FLL,"Fort Lauderdale, FL",13605,NAS,"Nassau, The Bahamas",2021,5,
10297,1.0,5021.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",12982,LIH,"Lihue, HI",14838,SJO,"San Jose, Costa Rica",2021,5,
10298,1.0,186.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",13898,OPF,"Miami, FL",13605,NAS,"Nassau, The Bahamas",2021,6,
10299,1.0,2239.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16217,YUL,"Montreal, Canada",12889,LAS,"Las Vegas, NV",2021,6,
10300,1.0,3759.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",15018,STN,"London, United Kingdom",11042,CLE,"Cleveland, OH",2021,6,
10301,1.0,4812.0,VJT,VistaJet Limited,12395,IST,"Istanbul, Turkey",10721,BOS,"Boston, MA",2021,1,
10302,1.0,1030.0,VJT,VistaJet Limited,13605,NAS,"Nassau, The Bahamas",14100,PHL,"Philadelphia, PA",2021,1,
10303,1.0,5230.0,VJT,VistaJet Limited,10559,BFI,"Seattle, WA",15604,VKO,"Moscow, Russia",2021,1,
10304,1.0,3473.0,VJT,VistaJet Limited,15018,STN,"London, United Kingdom",15167,TEB,"Teterboro, NJ",2021,1,
10305,1.0,3672.0,VJT,VistaJet Limited,13094,LTN,"London, United Kingdom",12264,IAD,"Washington, DC",2021,1,
10306,1.0,4135.0,VJT,VistaJet Limited,15167,TEB,"Teterboro, NJ",14250,PSA,"Pisa, Italy",2021,1,
10307,1.0,7964.0,VJT,VistaJet Limited,15401,TXK,"Texarkana, AR",12680,KHH,"Kaohsiung, Taiwan",2021,1,
10308,1.0,6375.0,VJT,VistaJet Limited,11057,CLT,"Charlotte, NC",11476,EBL,"Erbil, Iraq",2021,1,
10309,1.0,3808.0,VJT,VistaJet Limited,13935,ORK,"Cork, Ireland",14685,SAV,"Savannah, GA",2021,1,
10310,1.0,4135.0,VJT,VistaJet Limited,14250,PSA,"Pisa, Italy",15167,TEB,"Teterboro, NJ",2021,1,
10311,1.0,5718.0,VJT,VistaJet Limited,11697,FLL,"Fort Lauderdale, FL",15604,VKO,"Moscow, Russia",2021,1,
10312,1.0,4126.0,VJT,VistaJet Limited,12101,HEL,"Helsinki, Finland",11618,EWR,"Newark, NJ",2021,1,
10313,1.0,1332.0,VJT,VistaJet Limited,12197,HPN,"White Plains, NY",14153,PLS,"Providenciales, Turks and Caicos Islands",2021,1,
10314,1.0,4535.0,VJT,VistaJet Limited,11435,DUB,"Dublin, Ireland",10559,BFI,"Seattle, WA",2021,1,
10315,1.0,5713.0,10Q,Swiss Air Ambulance,12889,LAS,"Las Vegas, NV",16321,ZRH,"Zurich, Switzerland",2021,1,
10316,1.0,4158.0,10Q,Swiss Air Ambulance,12264,IAD,"Washington, DC",16321,ZRH,"Zurich, Switzerland",2021,1,
10317,1.0,5887.0,10Q,Swiss Air Ambulance,15618,VNY,"Van Nuys, CA",13366,MLH,"Mulhouse, France",2021,1,
10318,1.0,1300.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14689,SBA,"Santa Barbara, CA",14312,PVR,"Puerto Vallarta, Mexico",2021,1,
10319,1.0,1234.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",15618,VNY,"Van Nuys, CA",14312,PVR,"Puerto Vallarta, Mexico",2021,1,
10320,1.0,1062.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",15618,VNY,"Van Nuys, CA",16229,YVR,"Vancouver, Canada",2021,1,
10321,1.0,2280.0,UA,United Air Lines Inc.,12173,HNL,"Honolulu, HI",13162,MAJ,"Majuro, Marshall Islands",2021,1,
10322,1.0,1359.0,13Q,Chartright Air Inc.,10423,AUS,"Austin, TX",16271,YYZ,"Toronto, Canada",2021,1,
10323,1.0,2624.0,13Q,Chartright Air Inc.,15235,TKI,"Tokeen, AK",16217,YUL,"Montreal, Canada",2021,1,
10324,1.0,366.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",12478,JFK,"New York, NY",2021,1,
10325,1.0,348.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",11618,EWR,"Newark, NJ",2021,1,
10326,1.0,678.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",13487,MSP,"Minneapolis, MN",2021,1,
10327,1.0,744.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",10994,CHS,"Charleston, SC",2021,1,
10328,1.0,301.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",10257,ALB,"Albany, NY",2021,1,
10329,1.0,433.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",14320,PWK,"Chicago, IL",2021,1,
10330,1.0,222.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",14122,PIT,"Pittsburgh, PA",2021,1,
10331,1.0,1384.0,13Q,Chartright Air Inc.,16217,YUL,"Montreal, Canada",11697,FLL,"Fort Lauderdale, FL",2021,1,
10332,1.0,187.0,13Q,Chartright Air Inc.,11827,FXE,"Fort Lauderdale, FL",13605,NAS,"Nassau, The Bahamas",2021,1,
10333,1.0,426.0,13Q,Chartright Air Inc.,15304,TPA,"Tampa, FL",11910,GHB,"Governors Harbour, The Bahamas",2021,1,
10334,1.0,433.0,13Q,Chartright Air Inc.,14320,PWK,"Chicago, IL",16271,YYZ,"Toronto, Canada",2021,1,
10335,1.0,1214.0,13Q,Chartright Air Inc.,11697,FLL,"Fort Lauderdale, FL",16271,YYZ,"Toronto, Canada",2021,1,
10336,1.0,4072.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",11988,GRU,"Sao Paulo, Brazil",2021,1,
10337,1.0,2608.0,5Y,Atlas Air Inc.,12986,LIM,"Lima, Peru",13303,MIA,"Miami, FL",2021,1,
10338,1.0,1506.0,5Y,Atlas Air Inc.,10711,BOG,"Bogota, Colombia",13303,MIA,"Miami, FL",2021,1,
10339,1.0,5995.0,5Y,Atlas Air Inc.,12892,LAX,"Los Angeles, CA",12277,ICN,"Seoul, South Korea",2021,1,
10340,1.0,1489.0,04Q,Tradewind Aviation,12264,IAD,"Washington, DC",14739,SDQ,"Santo Domingo, Dominican Republic",2021,1,
10341,1.0,2399.0,27Q,"Jet Aviation Flight Services, Inc.",14832,SJD,"San Jose del Cabo, Mexico",15167,TEB,"Teterboro, NJ",2021,1,
10342,1.0,1237.0,27Q,"Jet Aviation Flight Services, Inc.",14027,PBI,"West Palm Beach/Palm Beach, FL",15084,SXM,"Philipsburg, Sint Maarten",2021,1,
10343,1.0,6575.0,IFQ,FAI rent-a-jet AG,12849,KWI,"Kuwait, Kuwait",12264,IAD,"Washington, DC",2021,4,
10344,1.0,6861.0,IFQ,FAI rent-a-jet AG,16456,DWC,"Jebel Ali, United Arab Emirates",15167,TEB,"Teterboro, NJ",2021,4,
10345,1.0,992.0,14Q,London Air Services Limited,12889,LAS,"Las Vegas, NV",16229,YVR,"Vancouver, Canada",2021,4,
10346,1.0,1133.0,14Q,London Air Services Limited,15325,TRM,"Thermal, CA",16229,YVR,"Vancouver, Canada",2021,4,
10347,1.0,992.0,14Q,London Air Services Limited,16229,YVR,"Vancouver, Canada",12889,LAS,"Las Vegas, NV",2021,4,
10348,1.0,1221.0,14Q,London Air Services Limited,16229,YVR,"Vancouver, Canada",14712,SCF,"Phoenix, AZ",2021,4,
10349,1.0,1133.0,14Q,London Air Services Limited,16229,YVR,"Vancouver, Canada",15325,TRM,"Thermal, CA",2021,4,
10350,1.0,2724.0,14Q,London Air Services Limited,12758,KOA,"Kona, HI",16229,YVR,"Vancouver, Canada",2021,4,
10351,1.0,4889.0,CAZ,CAT Aviation,16321,ZRH,"Zurich, Switzerland",14112,PIE,"St. Petersburg, FL",2021,4,
10352,1.0,2402.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",13166,MAO,"Manaus, Brazil",2021,5,
10353,1.0,4633.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",10292,AMS,"Amsterdam, Netherlands",2021,5,
10354,1.0,4630.0,5Y,Atlas Air Inc.,12684,KHN,"Nanchang, China",10299,ANC,"Anchorage, AK",2021,5,
10355,1.0,1248.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14832,SJD,"San Jose del Cabo, Mexico",14771,SFO,"San Francisco, CA",2021,4,
10356,1.0,1514.0,F9,Frontier Airlines Inc.,14739,SDQ,"Santo Domingo, Dominican Republic",14100,PHL,"Philadelphia, PA",2021,6,
10357,1.0,4670.0,VJT,VistaJet Limited,15604,VKO,"Moscow, Russia",15167,TEB,"Teterboro, NJ",2021,6,
10358,1.0,5731.0,VJT,VistaJet Limited,14986,SRQ,"Sarasota/Bradenton, FL",16931,KLF,"Kaluga, Russia",2021,6,
10359,1.0,5758.0,VJT,VistaJet Limited,14831,SJC,"San Jose, CA",15079,SXB,"Strasbourg, France",2021,6,
10360,1.0,5631.0,VJT,VistaJet Limited,13043,LOS,"Lagos, Nigeria",13303,MIA,"Miami, FL",2021,6,
10361,1.0,3857.0,VJT,VistaJet Limited,11914,GIB,"Gibraltar, Gibraltar",12264,IAD,"Washington, DC",2021,6,
10362,1.0,4658.0,VJT,VistaJet Limited,11764,FRG,"East Farmingdale, NY",15604,VKO,"Moscow, Russia",2021,6,
10363,1.0,2993.0,VJT,VistaJet Limited,11435,DUB,"Dublin, Ireland",10721,BOS,"Boston, MA",2021,6,
10364,1.0,3838.0,VJT,VistaJet Limited,10517,BCN,"Barcelona, Spain",15167,TEB,"Teterboro, NJ",2021,6,
10365,1.0,2851.0,VJT,VistaJet Limited,15455,UIO,"Quito, Ecuador",12197,HPN,"White Plains, NY",2021,6,
10366,1.0,192.0,2LQ,Tropic Ocean Airways LLC,16845,BS3,"Baker Bay, The Bahamas",11697,FLL,"Fort Lauderdale, FL",2021,3,
10367,1.0,343.0,2LQ,Tropic Ocean Airways LLC,14682,SAQ,"San Andros, The Bahamas",15304,TPA,"Tampa, FL",2021,3,
10368,1.0,184.0,2LQ,Tropic Ocean Airways LLC,13605,NAS,"Nassau, The Bahamas",13303,MIA,"Miami, FL",2021,3,
10369,1.0,220.0,2LQ,Tropic Ocean Airways LLC,15628,VRB,"Vero Beach, FL",13289,MHH,"Marsh Harbour, The Bahamas",2021,4,
10370,1.0,177.0,2LQ,Tropic Ocean Airways LLC,13605,NAS,"Nassau, The Bahamas",13439,MPB,"Miami, FL",2021,4,
10371,1.0,319.0,27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,"Teterboro, NJ",16217,YUL,"Montreal, Canada",2021,4,
10372,1.0,319.0,27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,"Teterboro, NJ",16217,YUL,"Montreal, Canada",2021,5,
10373,1.0,4029.0,27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,"Teterboro, NJ",12987,LIN,"Milan, Italy",2021,7,
10374,1.0,3589.0,27Q,"Jet Aviation Flight Services, Inc.",13156,MAD,"Madrid, Spain",12478,JFK,"New York, NY",2021,7,
10375,1.0,3530.0,27Q,"Jet Aviation Flight Services, Inc.",12900,LBG,"Paris, France",11961,GON,"New London/Groton, CT",2021,7,
10376,1.0,3635.0,27Q,"Jet Aviation Flight Services, Inc.",12900,LBG,"Paris, France",15167,TEB,"Teterboro, NJ",2021,7,
10377,1.0,2231.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14689,SBA,"Santa Barbara, CA",16271,YYZ,"Toronto, Canada",2021,7,
10378,1.0,3787.0,2UQ,Svenskt Industriflyg AB,11966,GOT,"Gothenburg, Sweden",15167,TEB,"Teterboro, NJ",2021,7,
10379,1.0,3474.0,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,15167,TEB,"Teterboro, NJ",12920,LCY,"London, United Kingdom",2021,7,
10380,1.0,4645.0,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,12391,ISP,"Islip, NY",15604,VKO,"Moscow, Russia",2021,7,
10381,1.0,4783.0,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,10519,BCT,"Boca Raton, FL",12066,HAM,"Hamburg, Germany",2021,7,
10382,1.0,3339.0,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,12197,HPN,"White Plains, NY",10750,BRS,"Bristol, United Kingdom",2021,7,
10383,1.0,3296.0,CAZ,CAT Aviation,10540,BED,"Bedford, MA",10730,BQH,"London, United Kingdom",2021,7,
10384,1.0,7783.0,IFQ,FAI rent-a-jet AG,13794,OAI,"Bagram, Afghanistan",11697,FLL,"Fort Lauderdale, FL",2021,1,
10385,1.0,600.0,2LQ,Tropic Ocean Airways LLC,12693,KIN,"Kingston, Jamaica",11697,FLL,"Fort Lauderdale, FL",2021,1,
10386,1.0,149.0,2LQ,Tropic Ocean Airways LLC,14682,SAQ,"San Andros, The Bahamas",11697,FLL,"Fort Lauderdale, FL",2021,1,
10387,1.0,149.0,2LQ,Tropic Ocean Airways LLC,11697,FLL,"Fort Lauderdale, FL",14682,SAQ,"San Andros, The Bahamas",2021,1,
10388,1.0,187.0,2LQ,Tropic Ocean Airways LLC,13289,MHH,"Marsh Harbour, The Bahamas",14027,PBI,"West Palm Beach/Palm Beach, FL",2021,1,
10389,1.0,187.0,2LQ,Tropic Ocean Airways LLC,14027,PBI,"West Palm Beach/Palm Beach, FL",13289,MHH,"Marsh Harbour, The Bahamas",2021,1,
10390,1.0,4148.0,0BQ,DCA,15022,STR,"Stuttgart, Germany",12264,IAD,"Washington, DC",2021,2,
10391,1.0,3934.0,15Q,Air Alsie A/S,16321,ZRH,"Zurich, Switzerland",15167,TEB,"Teterboro, NJ",2021,2,
10392,1.0,3751.0,15Q,Air Alsie A/S,10678,BMA,"Stockholm, Sweden",10540,BED,"Bedford, MA",2021,2,
10393,1.0,5572.0,15Q,Air Alsie A/S,12900,LBG,"Paris, France",13796,OAK,"Oakland, CA",2021,2,
10394,1.0,4536.0,15Q,Air Alsie A/S,13625,NCE,"Nice, France",14320,PWK,"Chicago, IL",2021,2,
10395,1.0,4536.0,15Q,Air Alsie A/S,14320,PWK,"Chicago, IL",13625,NCE,"Nice, France",2021,2,
10396,1.0,3751.0,15Q,Air Alsie A/S,10540,BED,"Bedford, MA",10678,BMA,"Stockholm, Sweden",2021,2,
10397,1.0,5572.0,15Q,Air Alsie A/S,13796,OAK,"Oakland, CA",12900,LBG,"Paris, France",2021,2,
10398,1.0,3934.0,1HQ,International Jet Management GmbH,16321,ZRH,"Zurich, Switzerland",15167,TEB,"Teterboro, NJ",2021,2,
10399,1.0,4020.0,1HQ,International Jet Management GmbH,15167,TEB,"Teterboro, NJ",14904,SMV,"St. Moritz, Switzerland",2021,2,
10400,1.0,2900.0,WGT,Volkswagen AirSevice GmbH dba Volkswagon,14524,RIC,"Richmond, VA",14545,RKV,"Reykjavik, Iceland",2021,2,
10401,1.0,1332.0,WGT,Volkswagen AirSevice GmbH dba Volkswagon,13898,OPF,"Miami, FL",10312,ANU,"St. Johns, Antigua and Barbuda",2021,2,
10402,1.0,4277.0,WGT,Volkswagen AirSevice GmbH dba Volkswagon,13560,MXP,"Milan, Italy",14524,RIC,"Richmond, VA",2021,2,
10403,1.0,191.0,04Q,Tradewind Aviation,13068,LRM,"La Romana, Dominican Republic",14843,SJU,"San Juan, PR",2021,2,
10404,1.0,467.0,04Q,Tradewind Aviation,14153,PLS,"Providenciales, Turks and Caicos Islands",14843,SJU,"San Juan, PR",2021,2,
10405,1.0,1330.0,04Q,Tradewind Aviation,10312,ANU,"St. Johns, Antigua and Barbuda",13303,MIA,"Miami, FL",2021,2,
10406,1.0,3678.0,17Q,Albinati Aeronautics SA,10721,BOS,"Boston, MA",12026,GVA,"Geneva, Switzerland",2021,2,
10407,1.0,3678.0,17Q,Albinati Aeronautics SA,12026,GVA,"Geneva, Switzerland",10721,BOS,"Boston, MA",2021,2,
10408,1.0,3868.0,17Q,Albinati Aeronautics SA,12026,GVA,"Geneva, Switzerland",15167,TEB,"Teterboro, NJ",2021,2,
10409,1.0,2402.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",13166,MAO,"Manaus, Brazil",2021,2,
10410,1.0,1506.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",10711,BOG,"Bogota, Colombia",2021,2,
